payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered
pay_01446,4090,bank_timeout,netbanking,8,2,0,22.41,247,0.834,3996,0,escalate,0
pay_01447,2285,technical_error,upi,4,1,2,5.2,271,0.783,2052,13,retry,0
pay_01447,2285,technical_error,upi,4,1,2,5.2,271,0.783,2052,13,payment_link,0
pay_01447,2285,technical_error,upi,4,1,2,5.2,271,0.783,2052,13,reminder,0
pay_01447,2285,technical_error,upi,4,1,2,5.2,271,0.783,2052,13,escalate,0
pay_01448,1642,technical_error,card,6,3,0,7.12,255,0.604,2106,18,retry,0
pay_01448,1642,technical_error,card,6,3,0,7.12,255,0.604,2106,18,payment_link,1
pay_01448,1642,technical_error,card,6,3,0,7.12,255,0.604,2106,18,reminder,1
pay_01448,1642,technical_error,card,6,3,0,7.12,255,0.604,2106,18,escalate,1
pay_01449,1428,checkout_abandoned,card,5,0,1,10.66,495,0.98,2823,16,retry,0
pay_01449,1428,checkout_abandoned,card,5,0,1,10.66,495,0.98,2823,16,payment_link,0
pay_01449,1428,checkout_abandoned,card,5,0,1,10.66,495,0.98,2823,16,reminder,1
pay_01449,1428,checkout_abandoned,card,5,0,1,10.66,495,0.98,2823,16,escalate,0
pay_01450,3893,insufficient_funds,upi,9,4,2,1.07,369,0.577,4583,1,retry,1
pay_01450,3893,insufficient_funds,upi,9,4,2,1.07,369,0.577,4583,1,payment_link,0
pay_01450,3893,insufficient_funds,upi,9,4,2,1.07,369,0.577,4583,1,reminder,0
pay_01450,3893,insufficient_funds,upi,9,4,2,1.07,369,0.577,4583,1,escalate,0
pay_01451,2313,insufficient_funds,upi,13,0,0,9.61,209,0.976,3363,15,retry,1
pay_01451,2313,insufficient_funds,upi,13,0,0,9.61,209,0.976,3363,15,payment_link,1
pay_01451,2313,insufficient_funds,upi,13,0,0,9.61,209,0.976,3363,15,reminder,1
pay_01451,2313,insufficient_funds,upi,13,0,0,9.61,209,0.976,3363,15,escalate,0
pay_01452,3513,card_declined,netbanking,8,4,1,2.68,223,0.762,2962,8,retry,0
pay_01452,3513,card_declined,netbanking,8,4,1,2.68,223,0.762,2962,8,payment_link,1
pay_01452,3513,card_declined,netbanking,8,4,1,2.68,223,0.762,2962,8,reminder,0
pay_01452,3513,card_declined,netbanking,8,4,1,2.68,223,0.762,2962,8,escalate,0
pay_01453,1510,bank_timeout,netbanking,9,2,0,25.18,751,0.865,1188,1,retry,1
pay_01453,1510,bank_timeout,netbanking,9,2,0,25.18,751,0.865,1188,1,payment_link,0
pay_01453,1510,bank_timeout,netbanking,9,2,0,25.18,751,0.865,1188,1,reminder,0
pay_01453,1510,bank_timeout,netbanking,9,2,0,25.18,751,0.865,1188,1,escalate,0
pay_01454,2522,bank_timeout,upi,6,4,0,2.48,1129,0.606,3893,18,retry,1
pay_01454,2522,bank_timeout,upi,6,4,0,2.48,1129,0.606,3893,18,payment_link,0
pay_01454,2522,bank_timeout,upi,6,4,0,2.48,1129,0.606,3893,18,reminder,0
pay_01454,2522,bank_timeout,upi,6,4,0,2.48,1129,0.606,3893,18,escalate,0
pay_01455,6006,bank_timeout,wallet,6,1,2,33.06,422,0.714,5635,10,retry,1
pay_01455,6006,bank_timeout,wallet,6,1,2,33.06,422,0.714,5635,10,payment_link,0
pay_01455,6006,bank_timeout,wallet,6,1,2,33.06,422,0.714,5635,10,reminder,0
pay_01455,6006,bank_timeout,wallet,6,1,2,33.06,422,0.714,5635,10,escalate,0
pay_01456,2118,technical_error,upi,11,0,0,28.63,283,0.937,1886,12,retry,0
pay_01456,2118,technical_error,upi,11,0,0,28.63,283,0.937,1886,12,payment_link,0
pay_01456,2118,technical_error,upi,11,0,0,28.63,283,0.937,1886,12,reminder,1
pay_01456,2118,technical_error,upi,11,0,0,28.63,283,0.937,1886,12,escalate,0
pay_01457,10008,bank_timeout,upi,5,3,1,14.15,330,0.694,8763,16,retry,1
pay_01457,10008,bank_timeout,upi,5,3,1,14.15,330,0.694,8763,16,payment_link,0
pay_01457,10008,bank_timeout,upi,5,3,1,14.15,330,0.694,8763,16,reminder,0
pay_01457,10008,bank_timeout,upi,5,3,1,14.15,330,0.694,8763,16,escalate,0
pay_01458,3440,bank_timeout,card,11,1,1,0.97,80,0.847,3238,12,retry,0
pay_01458,3440,bank_timeout,card,11,1,1,0.97,80,0.847,3238,12,payment_link,0
pay_01458,3440,bank_timeout,card,11,1,1,0.97,80,0.847,3238,12,reminder,0
pay_01458,3440,bank_timeout,card,11,1,1,0.97,80,0.847,3238,12,escalate,0
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,retry,1
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,payment_link,0
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,reminder,0
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,escalate,1
pay_01460,8280,card_declined,netbanking,11,3,1,10.31,345,0.764,11967,5,retry,1
pay_01460,8280,card_declined,netbanking,11,3,1,10.31,345,0.764,11967,5,payment_link,1
pay_01460,8280,card_declined,netbanking,11,3,1,10.31,345,0.764,11967,5,reminder,0
pay_01460,8280,card_declined,netbanking,11,3,1,10.31,345,0.764,11967,5,escalate,1
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,retry,0
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,payment_link,1
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,reminder,0
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,escalate,1
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,retry,0
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,payment_link,0
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,reminder,1
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,escalate,0
pay_01463,5187,insufficient_funds,upi,6,0,0,5.5,171,0.98,5478,5,retry,1
pay_01463,5187,insufficient_funds,upi,6,0,0,5.5,171,0.98,5478,5,payment_link,1
pay_01463,5187,insufficient_funds,upi,6,0,0,5.5,171,0.98,5478,5,reminder,1
pay_01463,5187,insufficient_funds,upi,6,0,0,5.5,171,0.98,5478,5,escalate,0
pay_01464,920,card_declined,wallet,10,3,0,2.14,509,0.591,300,7,retry,1
pay_01464,920,card_declined,wallet,10,3,0,2.14,509,0.591,300,7,payment_link,0
pay_01464,920,card_declined,wallet,10,3,0,2.14,509,0.591,300,7,reminder,1
pay_01464,920,card_declined,wallet,10,3,0,2.14,509,0.591,300,7,escalate,0
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,retry,0
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,payment_link,1
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,reminder,1
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,escalate,0
pay_01466,4516,technical_error,card,13,1,0,11.74,927,0.897,6734,20,retry,1
pay_01466,4516,technical_error,card,13,1,0,11.74,927,0.897,6734,20,payment_link,1
pay_01466,4516,technical_error,card,13,1,0,11.74,927,0.897,6734,20,reminder,0
pay_01466,4516,technical_error,card,13,1,0,11.74,927,0.897,6734,20,escalate,0
pay_01467,3102,bank_timeout,card,9,1,1,23.43,82,0.98,911,16,retry,1
pay_01467,3102,bank_timeout,card,9,1,1,23.43,82,0.98,911,16,payment_link,0
pay_01467,3102,bank_timeout,card,9,1,1,23.43,82,0.98,911,16,reminder,1
pay_01467,3102,bank_timeout,card,9,1,1,23.43,82,0.98,911,16,escalate,0
pay_01468,3403,insufficient_funds,upi,14,2,2,1.3,188,0.863,5599,8,retry,1
pay_01468,3403,insufficient_funds,upi,14,2,2,1.3,188,0.863,5599,8,payment_link,1
pay_01468,3403,insufficient_funds,upi,14,2,2,1.3,188,0.863,5599,8,reminder,1
pay_01468,3403,insufficient_funds,upi,14,2,2,1.3,188,0.863,5599,8,escalate,0
pay_01469,2032,card_declined,upi,9,1,2,0.27,615,0.791,3796,14,retry,0
pay_01469,2032,card_declined,upi,9,1,2,0.27,615,0.791,3796,14,payment_link,1
pay_01469,2032,card_declined,upi,9,1,2,0.27,615,0.791,3796,14,reminder,1
pay_01469,2032,card_declined,upi,9,1,2,0.27,615,0.791,3796,14,escalate,1
pay_01470,2083,bank_timeout,upi,7,5,0,6.1,194,0.721,3067,4,retry,1
pay_01470,2083,bank_timeout,upi,7,5,0,6.1,194,0.721,3067,4,payment_link,0
pay_01470,2083,bank_timeout,upi,7,5,0,6.1,194,0.721,3067,4,reminder,0
pay_01470,2083,bank_timeout,upi,7,5,0,6.1,194,0.721,3067,4,escalate,0
pay_01471,2091,insufficient_funds,upi,9,5,0,14.16,196,0.741,3526,14,retry,1
pay_01471,2091,insufficient_funds,upi,9,5,0,14.16,196,0.741,3526,14,payment_link,0
pay_01471,2091,insufficient_funds,upi,9,5,0,14.16,196,0.741,3526,14,reminder,0
pay_01471,2091,insufficient_funds,upi,9,5,0,14.16,196,0.741,3526,14,escalate,0
pay_01472,1842,technical_error,wallet,8,1,0,10.75,816,0.676,1384,2,retry,1
pay_01472,1842,technical_error,wallet,8,1,0,10.75,816,0.676,1384,2,payment_link,1
pay_01472,1842,technical_error,wallet,8,1,0,10.75,816,0.676,1384,2,reminder,0
pay_01472,1842,technical_error,wallet,8,1,0,10.75,816,0.676,1384,2,escalate,0
pay_01473,950,card_declined,card,13,1,1,8.55,411,0.83,311,16,retry,1
pay_01473,950,card_declined,card,13,1,1,8.55,411,0.83,311,16,payment_link,1
pay_01473,950,card_declined,card,13,1,1,8.55,411,0.83,311,16,reminder,1
pay_01473,950,card_declined,card,13,1,1,8.55,411,0.83,311,16,escalate,0
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,retry,0
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,payment_link,1
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,reminder,1
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,escalate,0
pay_01475,3380,bank_timeout,netbanking,9,2,1,22.29,330,0.724,3277,1,retry,1
pay_01475,3380,bank_timeout,netbanking,9,2,1,22.29,330,0.724,3277,1,payment_link,1
pay_01475,3380,bank_timeout,netbanking,9,2,1,22.29,330,0.724,3277,1,reminder,0
pay_01475,3380,bank_timeout,netbanking,9,2,1,22.29,330,0.724,3277,1,escalate,0
pay_01476,6204,card_declined,wallet,8,0,0,3.63,202,0.803,6635,23,retry,1
pay_01476,6204,card_declined,wallet,8,0,0,3.63,202,0.803,6635,23,payment_link,0
pay_01476,6204,card_declined,wallet,8,0,0,3.63,202,0.803,6635,23,reminder,0
pay_01476,6204,card_declined,wallet,8,0,0,3.63,202,0.803,6635,23,escalate,1
pay_01477,2025,insufficient_funds,card,8,1,0,4.96,189,0.98,885,2,retry,0
pay_01477,2025,insufficient_funds,card,8,1,0,4.96,189,0.98,885,2,payment_link,1
pay_01477,2025,insufficient_funds,card,8,1,0,4.96,189,0.98,885,2,reminder,1
pay_01477,2025,insufficient_funds,card,8,1,0,4.96,189,0.98,885,2,escalate,0
pay_01478,1209,insufficient_funds,upi,15,3,0,3.34,455,0.752,2439,14,retry,0
pay_01478,1209,insufficient_funds,upi,15,3,0,3.34,455,0.752,2439,14,payment_link,1
pay_01478,1209,insufficient_funds,upi,15,3,0,3.34,455,0.752,2439,14,reminder,1
pay_01478,1209,insufficient_funds,upi,15,3,0,3.34,455,0.752,2439,14,escalate,1
pay_01479,11868,bank_timeout,netbanking,6,6,0,0.32,16,0.505,11916,5,retry,0
pay_01479,11868,bank_timeout,netbanking,6,6,0,0.32,16,0.505,11916,5,payment_link,0
pay_01479,11868,bank_timeout,netbanking,6,6,0,0.32,16,0.505,11916,5,reminder,0
pay_01479,11868,bank_timeout,netbanking,6,6,0,0.32,16,0.505,11916,5,escalate,0
pay_01480,5304,card_declined,card,11,2,0,6.02,245,0.75,8075,8,retry,1
pay_01480,5304,card_declined,card,11,2,0,6.02,245,0.75,8075,8,payment_link,0
pay_01480,5304,card_declined,card,11,2,0,6.02,245,0.75,8075,8,reminder,0
pay_01480,5304,card_declined,card,11,2,0,6.02,245,0.75,8075,8,escalate,1
pay_01481,4592,card_declined,upi,10,2,1,3.17,265,0.98,5128,14,retry,0
pay_01481,4592,card_declined,upi,10,2,1,3.17,265,0.98,5128,14,payment_link,0
pay_01481,4592,card_declined,upi,10,2,1,3.17,265,0.98,5128,14,reminder,0
pay_01481,4592,card_declined,upi,10,2,1,3.17,265,0.98,5128,14,escalate,1
pay_01482,6004,checkout_abandoned,wallet,12,1,0,26.19,301,0.968,7831,9,retry,0
pay_01482,6004,checkout_abandoned,wallet,12,1,0,26.19,301,0.968,7831,9,payment_link,0
pay_01482,6004,checkout_abandoned,wallet,12,1,0,26.19,301,0.968,7831,9,reminder,1
pay_01482,6004,checkout_abandoned,wallet,12,1,0,26.19,301,0.968,7831,9,escalate,0
pay_01483,3255,bank_timeout,card,12,5,2,11.25,239,0.561,5320,0,retry,0
pay_01483,3255,bank_timeout,card,12,5,2,11.25,239,0.561,5320,0,payment_link,0
pay_01483,3255,bank_timeout,card,12,5,2,11.25,239,0.561,5320,0,reminder,0
pay_01483,3255,bank_timeout,card,12,5,2,11.25,239,0.561,5320,0,escalate,1
pay_01484,12190,bank_timeout,card,7,3,1,19.3,91,0.627,12454,11,retry,0
pay_01484,12190,bank_timeout,card,7,3,1,19.3,91,0.627,12454,11,payment_link,0
pay_01484,12190,bank_timeout,card,7,3,1,19.3,91,0.627,12454,11,reminder,0
pay_01484,12190,bank_timeout,card,7,3,1,19.3,91,0.627,12454,11,escalate,0
pay_01485,9787,bank_timeout,netbanking,7,2,2,2.04,369,0.967,8532,5,retry,0
pay_01485,9787,bank_timeout,netbanking,7,2,2,2.04,369,0.967,8532,5,payment_link,0
pay_01485,9787,bank_timeout,netbanking,7,2,2,2.04,369,0.967,8532,5,reminder,1
pay_01485,9787,bank_timeout,netbanking,7,2,2,2.04,369,0.967,8532,5,escalate,0
pay_01486,2554,technical_error,card,10,2,3,4.81,385,0.762,3211,12,retry,0
pay_01486,2554,technical_error,card,10,2,3,4.81,385,0.762,3211,12,payment_link,0
pay_01486,2554,technical_error,card,10,2,3,4.81,385,0.762,3211,12,reminder,0
pay_01486,2554,technical_error,card,10,2,3,4.81,385,0.762,3211,12,escalate,0
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,retry,1
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,payment_link,1
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,reminder,1
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,escalate,0
pay_01488,7994,bank_timeout,netbanking,9,0,0,16.56,287,0.874,9285,17,retry,1
pay_01488,7994,bank_timeout,netbanking,9,0,0,16.56,287,0.874,9285,17,payment_link,0
pay_01488,7994,bank_timeout,netbanking,9,0,0,16.56,287,0.874,9285,17,reminder,0
pay_01488,7994,bank_timeout,netbanking,9,0,0,16.56,287,0.874,9285,17,escalate,0
pay_01489,3265,insufficient_funds,upi,4,1,3,29.64,422,0.451,3631,22,retry,0
pay_01489,3265,insufficient_funds,upi,4,1,3,29.64,422,0.451,3631,22,payment_link,0
pay_01489,3265,insufficient_funds,upi,4,1,3,29.64,422,0.451,3631,22,reminder,0
pay_01489,3265,insufficient_funds,upi,4,1,3,29.64,422,0.451,3631,22,escalate,0
pay_01490,1042,insufficient_funds,card,6,2,0,12.57,352,0.688,1078,8,retry,0
pay_01490,1042,insufficient_funds,card,6,2,0,12.57,352,0.688,1078,8,payment_link,1
pay_01490,1042,insufficient_funds,card,6,2,0,12.57,352,0.688,1078,8,reminder,1
pay_01490,1042,insufficient_funds,card,6,2,0,12.57,352,0.688,1078,8,escalate,0
pay_01491,2464,card_declined,netbanking,8,1,0,0.58,762,0.98,2513,12,retry,1
pay_01491,2464,card_declined,netbanking,8,1,0,0.58,762,0.98,2513,12,payment_link,1
pay_01491,2464,card_declined,netbanking,8,1,0,0.58,762,0.98,2513,12,reminder,1
pay_01491,2464,card_declined,netbanking,8,1,0,0.58,762,0.98,2513,12,escalate,1
pay_01492,6066,checkout_abandoned,upi,16,1,1,10.31,389,0.922,10199,15,retry,0
pay_01492,6066,checkout_abandoned,upi,16,1,1,10.31,389,0.922,10199,15,payment_link,1
pay_01492,6066,checkout_abandoned,upi,16,1,1,10.31,389,0.922,10199,15,reminder,1
pay_01492,6066,checkout_abandoned,upi,16,1,1,10.31,389,0.922,10199,15,escalate,1
pay_01493,7849,insufficient_funds,card,9,3,0,8.16,231,0.786,10570,11,retry,0
pay_01493,7849,insufficient_funds,card,9,3,0,8.16,231,0.786,10570,11,payment_link,1
pay_01493,7849,insufficient_funds,card,9,3,0,8.16,231,0.786,10570,11,reminder,1
pay_01493,7849,insufficient_funds,card,9,3,0,8.16,231,0.786,10570,11,escalate,0
pay_01494,2580,technical_error,wallet,7,3,2,1.05,718,0.623,2933,16,retry,0
pay_01494,2580,technical_error,wallet,7,3,2,1.05,718,0.623,2933,16,payment_link,0
pay_01494,2580,technical_error,wallet,7,3,2,1.05,718,0.623,2933,16,reminder,0
pay_01494,2580,technical_error,wallet,7,3,2,1.05,718,0.623,2933,16,escalate,1
pay_01495,2288,insufficient_funds,upi,8,1,1,1.74,306,0.98,3012,16,retry,1
pay_01495,2288,insufficient_funds,upi,8,1,1,1.74,306,0.98,3012,16,payment_link,1
pay_01495,2288,insufficient_funds,upi,8,1,1,1.74,306,0.98,3012,16,reminder,1
pay_01495,2288,insufficient_funds,upi,8,1,1,1.74,306,0.98,3012,16,escalate,0
pay_01496,768,bank_timeout,netbanking,11,4,0,34.96,328,0.747,975,3,retry,1
pay_01496,768,bank_timeout,netbanking,11,4,0,34.96,328,0.747,975,3,payment_link,1
pay_01496,768,bank_timeout,netbanking,11,4,0,34.96,328,0.747,975,3,reminder,0
pay_01496,768,bank_timeout,netbanking,11,4,0,34.96,328,0.747,975,3,escalate,0
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,retry,1
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,payment_link,0
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,reminder,0
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,escalate,0
pay_01498,6799,insufficient_funds,netbanking,15,3,0,5.82,844,0.757,11455,20,retry,0
pay_01498,6799,insufficient_funds,netbanking,15,3,0,5.82,844,0.757,11455,20,payment_link,1
pay_01498,6799,insufficient_funds,netbanking,15,3,0,5.82,844,0.757,11455,20,reminder,1
pay_01498,6799,insufficient_funds,netbanking,15,3,0,5.82,844,0.757,11455,20,escalate,0
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,retry,0
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,payment_link,0
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,reminder,1
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,escalate,0
pay_01500,610,bank_timeout,upi,11,1,1,9.61,260,0.98,1892,14,retry,0
pay_01500,610,bank_timeout,upi,11,1,1,9.61,260,0.98,1892,14,payment_link,1
pay_01500,610,bank_timeout,upi,11,1,1,9.61,260,0.98,1892,14,reminder,0
pay_01500,610,bank_timeout,upi,11,1,1,9.61,260,0.98,1892,14,escalate,0
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,retry,0
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,payment_link,1
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,reminder,0
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,escalate,0
pay_01502,5614,technical_error,upi,10,2,1,25.98,405,0.824,7957,7,retry,1
pay_01502,5614,technical_error,upi,10,2,1,25.98,405,0.824,7957,7,payment_link,0
pay_01502,5614,technical_error,upi,10,2,1,25.98,405,0.824,7957,7,reminder,0
pay_01502,5614,technical_error,upi,10,2,1,25.98,405,0.824,7957,7,escalate,0
pay_01503,2689,checkout_abandoned,upi,9,0,1,6.96,283,0.974,4412,13,retry,1
pay_01503,2689,checkout_abandoned,upi,9,0,1,6.96,283,0.974,4412,13,payment_link,0
pay_01503,2689,checkout_abandoned,upi,9,0,1,6.96,283,0.974,4412,13,reminder,0
pay_01503,2689,checkout_abandoned,upi,9,0,1,6.96,283,0.974,4412,13,escalate,1
pay_01504,16848,bank_timeout,upi,5,2,1,17.23,745,0.778,16586,4,retry,1
pay_01504,16848,bank_timeout,upi,5,2,1,17.23,745,0.778,16586,4,payment_link,0
pay_01504,16848,bank_timeout,upi,5,2,1,17.23,745,0.778,16586,4,reminder,0
pay_01504,16848,bank_timeout,upi,5,2,1,17.23,745,0.778,16586,4,escalate,1
pay_01505,8634,card_declined,upi,8,1,0,4.91,346,0.86,8885,16,retry,0
pay_01505,8634,card_declined,upi,8,1,0,4.91,346,0.86,8885,16,payment_link,1
pay_01505,8634,card_declined,upi,8,1,0,4.91,346,0.86,8885,16,reminder,0
pay_01505,8634,card_declined,upi,8,1,0,4.91,346,0.86,8885,16,escalate,1
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,retry,0
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,payment_link,0
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,reminder,0
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,escalate,1
pay_01507,2090,technical_error,upi,10,3,0,4.79,368,0.647,1249,15,retry,1
pay_01507,2090,technical_error,upi,10,3,0,4.79,368,0.647,1249,15,payment_link,1
pay_01507,2090,technical_error,upi,10,3,0,4.79,368,0.647,1249,15,reminder,0
pay_01507,2090,technical_error,upi,10,3,0,4.79,368,0.647,1249,15,escalate,1
pay_01508,383,technical_error,netbanking,14,1,0,4.12,516,0.94,354,15,retry,1
pay_01508,383,technical_error,netbanking,14,1,0,4.12,516,0.94,354,15,payment_link,1
pay_01508,383,technical_error,netbanking,14,1,0,4.12,516,0.94,354,15,reminder,0
pay_01508,383,technical_error,netbanking,14,1,0,4.12,516,0.94,354,15,escalate,0
pay_01509,1869,insufficient_funds,card,11,1,0,11.18,502,0.854,2628,4,retry,0
pay_01509,1869,insufficient_funds,card,11,1,0,11.18,502,0.854,2628,4,payment_link,1
pay_01509,1869,insufficient_funds,card,11,1,0,11.18,502,0.854,2628,4,reminder,1
pay_01509,1869,insufficient_funds,card,11,1,0,11.18,502,0.854,2628,4,escalate,0
pay_01510,2717,card_declined,upi,13,2,2,32.81,178,0.834,4594,0,retry,1
pay_01510,2717,card_declined,upi,13,2,2,32.81,178,0.834,4594,0,payment_link,1
pay_01510,2717,card_declined,upi,13,2,2,32.81,178,0.834,4594,0,reminder,0
pay_01510,2717,card_declined,upi,13,2,2,32.81,178,0.834,4594,0,escalate,0
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,retry,1
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,payment_link,1
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,reminder,0
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,escalate,1
pay_01512,6383,card_declined,netbanking,6,1,0,9.78,149,0.931,6591,1,retry,1
pay_01512,6383,card_declined,netbanking,6,1,0,9.78,149,0.931,6591,1,payment_link,1
pay_01512,6383,card_declined,netbanking,6,1,0,9.78,149,0.931,6591,1,reminder,0
pay_01512,6383,card_declined,netbanking,6,1,0,9.78,149,0.931,6591,1,escalate,0
pay_01513,1133,card_declined,card,8,1,0,0.39,177,0.958,799,14,retry,1
pay_01513,1133,card_declined,card,8,1,0,0.39,177,0.958,799,14,payment_link,1
pay_01513,1133,card_declined,card,8,1,0,0.39,177,0.958,799,14,reminder,1
pay_01513,1133,card_declined,card,8,1,0,0.39,177,0.958,799,14,escalate,0
pay_01514,15774,bank_timeout,card,7,1,0,9.13,299,0.98,17213,14,retry,0
pay_01514,15774,bank_timeout,card,7,1,0,9.13,299,0.98,17213,14,payment_link,0
pay_01514,15774,bank_timeout,card,7,1,0,9.13,299,0.98,17213,14,reminder,0
pay_01514,15774,bank_timeout,card,7,1,0,9.13,299,0.98,17213,14,escalate,1
pay_01515,4894,bank_timeout,upi,14,0,1,20.73,567,0.963,8679,6,retry,1
pay_01515,4894,bank_timeout,upi,14,0,1,20.73,567,0.963,8679,6,payment_link,1
pay_01515,4894,bank_timeout,upi,14,0,1,20.73,567,0.963,8679,6,reminder,1
pay_01515,4894,bank_timeout,upi,14,0,1,20.73,567,0.963,8679,6,escalate,0
pay_01516,1895,checkout_abandoned,card,7,1,0,5.3,847,0.98,686,15,retry,0
pay_01516,1895,checkout_abandoned,card,7,1,0,5.3,847,0.98,686,15,payment_link,0
pay_01516,1895,checkout_abandoned,card,7,1,0,5.3,847,0.98,686,15,reminder,1
