payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered,total_payment_attempts,payment_success_rate,failure_rate,retry_exhaustion,transaction_to_customer_value,time_decay,customer_activity_score,predicted_probability,expected_net_recovery,allowed,guardrail_reason,guardrail_code,actual_recovered,actual_recovered_value,actual_action_cost,actual_net_recovery
pay_02955,2270,card_declined,card,10,1,0,26.66,432,0.921,2670,1,payment_link,0,11,0.9090909090909091,0.09090909090909091,0.0,0.850187265917603,0.036153289949385395,0.023094688221709007,0.6456236596052759,1459.8907073039763,True,Allowed.,NONE,0,0,5.675,-5.675
pay_02957,5725,technical_error,card,12,4,2,3.61,133,0.629,7496,2,retry,1,16,0.75,0.25,0.6666666666666666,0.7637406616862327,0.2169197396963124,0.08955223880597014,0.3731774876985219,2107.8161170740377,True,Allowed.,NONE,1,5725,28.625,5696.375
pay_02964,1686,checkout_abandoned,netbanking,11,4,1,8.1,453,0.903,2511,10,reminder,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6714456391875747,0.10989010989010989,0.024229074889867842,0.5726370551321305,963.780074952772,True,Allowed.,NONE,0,0,1.686,-1.686
pay_02968,11833,card_declined,card,6,0,0,25.15,366,0.98,14940,10,payment_link,1,6,1.0,0.0,0.0,0.7920348058902276,0.03824091778202677,0.01634877384196185,0.6223359088822938,7334.5183098041825,True,Allowed.,NONE,0,0,29.5825,-29.5825
pay_02971,899,bank_timeout,card,8,1,0,15.57,398,0.863,888,19,retry,1,9,0.8888888888888888,0.1111111111111111,0.0,1.0123873873873874,0.060350030175015085,0.020050125313283207,0.6872342017903501,613.3285474095247,True,Allowed.,NONE,1,899,4.495,894.505
pay_02973,1801,insufficient_funds,card,13,1,0,1.54,234,0.98,913,4,payment_link,1,14,0.9285714285714286,0.07142857142857142,0.0,1.972617743702081,0.39370078740157477,0.05531914893617021,0.7492738443901494,1344.939693746659,True,Allowed.,NONE,1,1801,4.5025,1796.4975
pay_02982,8321,bank_timeout,upi,5,3,2,0.97,292,0.431,7630,1,retry,0,8,0.625,0.375,0.6666666666666666,1.0905635648754914,0.5076142131979695,0.017064846416382253,0.35419154747894877,2905.6228665723324,True,Allowed.,NONE,1,8321,41.605000000000004,8279.395
pay_02988,1636,checkout_abandoned,netbanking,8,2,3,12.04,809,0.588,1312,18,reminder,0,10,0.8,0.2,1.0,1.2469512195121952,0.07668711656441718,0.009876543209876543,0.38390552575424763,626.4334401339491,True,Allowed.,NONE,0,0,1.6360000000000001,-1.6360000000000001
pay_02992,5857,insufficient_funds,card,9,1,0,19.07,719,0.812,6943,19,payment_link,0,10,0.9,0.1,0.0,0.8435834653607951,0.04982561036372696,0.0125,0.6934284606845036,4046.7679942291375,True,Allowed.,NONE,0,0,14.6425,-14.6425
pay_02993,3231,technical_error,netbanking,9,4,1,11.83,272,0.68,4110,1,retry,0,13,0.6923076923076923,0.3076923076923077,0.3333333333333333,0.7861313868613139,0.0779423226812159,0.03296703296703297,0.40950896048071866,1306.968451313202,True,Allowed.,NONE,1,3231,16.155,3214.845
pay_02995,2143,insufficient_funds,upi,14,0,2,8.72,188,0.98,4828,7,payment_link,1,14,1.0,0.0,0.6666666666666666,0.44386909693454846,0.10288065843621398,0.07407407407407407,0.5164274055847319,1101.3464301680804,True,Allowed.,NONE,1,2143,5.3575,2137.6425
pay_03010,2539,checkout_abandoned,upi,11,1,0,15.76,104,0.866,2328,15,reminder,0,12,0.9166666666666666,0.08333333333333333,0.0,1.090635738831615,0.05966587112171839,0.10476190476190476,0.685564407888882,1738.1090316298712,True,Allowed.,NONE,0,0,2.539,-2.539
pay_03015,2313,bank_timeout,wallet,7,0,1,21.33,373,0.98,3361,9,retry,0,7,1.0,0.0,0.3333333333333333,0.6881880392740256,0.04478280340349306,0.01871657754010695,0.6595293844485011,1513.9264662293829,True,Allowed.,NONE,1,2313,11.565,2301.435
pay_03019,5913,bank_timeout,card,11,3,0,0.2,398,0.766,8786,22,retry,1,14,0.7857142857142857,0.21428571428571427,0.0,0.6730025039836103,0.8333333333333334,0.02756892230576441,0.6805708820580576,3994.6506256092944,True,Allowed.,NONE,0,0,29.565,-29.565
pay_03020,3297,insufficient_funds,card,10,1,2,4.08,490,0.847,5414,1,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.6089767270040636,0.19685039370078738,0.020366598778004074,0.529265126604422,1736.7446224147793,True,Allowed.,NONE,0,0,8.2425,-8.2425
pay_03022,1996,technical_error,upi,8,2,0,1.61,1007,0.571,4127,13,retry,0,10,0.8,0.2,0.0,0.48364429367579354,0.38314176245210724,0.007936507936507936,0.5596990144428531,1107.1792328279348,True,Allowed.,NONE,1,1996,9.98,1986.02
pay_03034,47159,technical_error,upi,5,0,0,19.36,1051,0.798,44550,15,retry,0,5,1.0,0.0,0.0,1.0585634118967453,0.049115913555992145,0.004752851711026616,0.6952420519990712,32551.1249302242,True,Allowed.,NONE,0,0,235.79500000000002,-235.79500000000002
pay_03038,6579,technical_error,netbanking,8,4,0,0.38,434,0.675,7313,9,retry,0,12,0.6666666666666666,0.3333333333333333,0.0,0.8996307944755915,0.7246376811594204,0.01839080459770115,0.4613193197292813,3002.1248044989416,True,Allowed.,NONE,1,6579,32.895,6546.105
pay_03043,2796,bank_timeout,upi,8,3,0,2.01,156,0.812,3280,5,retry,0,11,0.7272727272727273,0.2727272727272727,0.0,0.8524390243902439,0.33222591362126247,0.050955414012738856,0.6704262888672687,1860.5319036728833,True,Allowed.,NONE,1,2796,13.98,2782.02
pay_03046,2059,bank_timeout,upi,5,2,1,5.54,252,0.772,2402,17,retry,0,7,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.8572023313905079,0.1529051987767584,0.019762845849802372,0.5778722482294567,1179.5439591044512,True,Allowed.,NONE,1,2059,10.295,2048.705
pay_03047,4322,bank_timeout,netbanking,10,5,1,2.41,255,0.745,4216,18,retry,0,15,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0251423149905123,0.29325513196480935,0.0390625,0.4953022784901207,2119.0864476343017,True,Allowed.,NONE,1,4322,21.61,4300.39
pay_03050,5833,insufficient_funds,netbanking,9,2,0,29.39,175,0.786,7073,12,payment_link,1,11,0.8181818181818182,0.18181818181818182,0.0,0.8246854234412555,0.03290556103981573,0.05113636363636364,0.5807165816014579,3372.737320481304,True,Allowed.,NONE,0,0,14.5825,-14.5825
pay_03054,2209,bank_timeout,card,7,2,0,5.21,84,0.712,1764,16,retry,0,9,0.7777777777777778,0.2222222222222222,0.0,1.252267573696145,0.1610305958132045,0.08235294117647059,0.6276926826845739,1375.5281360502236,True,Allowed.,NONE,1,2209,11.045,2197.955
pay_03055,7321,checkout_abandoned,netbanking,8,0,3,22.5,403,0.98,7958,15,reminder,1,8,1.0,0.0,1.0,0.9199547625031415,0.0425531914893617,0.019801980198019802,0.5352143999181608,3910.983621800855,True,Allowed.,NONE,0,0,7.321,-7.321
pay_03063,3494,card_declined,upi,12,1,0,1.55,324,0.877,4498,7,payment_link,0,13,0.9230769230769231,0.07692307692307693,0.0,0.7767896843041352,0.3921568627450981,0.036923076923076927,0.6758257567062728,2352.600193931717,True,Allowed.,NONE,1,3494,8.735,3485.265
pay_03068,1108,insufficient_funds,upi,10,1,0,2.85,689,0.98,300,11,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.0,3.6933333333333334,0.2597402597402597,0.014492753623188406,0.6964792906336993,768.9290540221389,True,Allowed.,NONE,0,0,2.77,-2.77
pay_03069,3731,technical_error,card,5,2,3,5.61,211,0.564,3899,23,escalate,0,7,0.7142857142857143,0.2857142857142857,1.0,0.9569120287253142,0.151285930408472,0.02358490566037736,0.2780036979647538,,True,Manual review allowed.,MANUAL_REVIEW,0,0,37.31,-37.31
pay_03070,15816,bank_timeout,netbanking,11,1,0,9.95,533,0.946,20725,18,retry,1,12,0.9166666666666666,0.08333333333333333,0.0,0.7631363088057901,0.09132420091324202,0.020599250936329586,0.7169951051757323,11260.914583459382,True,Allowed.,NONE,0,0,79.08,-79.08
pay_03075,2280,card_declined,netbanking,11,1,0,0.83,290,0.98,2325,9,payment_link,0,12,0.9166666666666666,0.08333333333333333,0.0,0.9806451612903225,0.5464480874316939,0.037800687285223365,0.7192343710894746,1634.154366084002,True,Allowed.,NONE,1,2280,5.7,2274.3
pay_03077,4169,insufficient_funds,upi,6,4,3,5.34,921,0.482,2458,4,escalate,0,10,0.6,0.4,1.0,1.6960943856794142,0.15772870662460567,0.006507592190889371,0.1679391212954775,,True,Manual review allowed.,MANUAL_REVIEW,0,0,41.69,-41.69
pay_03093,388,bank_timeout,card,7,3,0,18.24,317,0.452,1360,0,retry,1,10,0.7,0.3,0.0,0.2852941176470588,0.05197505197505198,0.0220125786163522,0.4652034727661074,178.55894743324967,True,Allowed.,NONE,1,388,1.94,386.06
pay_03107,3144,technical_error,upi,10,3,1,3.97,471,0.856,3413,13,retry,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.9211837093466159,0.20120724346076457,0.0211864406779661,0.5364404805066983,1670.8488707130596,True,Allowed.,NONE,1,3144,15.72,3128.28
pay_03109,1971,insufficient_funds,upi,12,2,0,5.33,243,0.776,3699,8,payment_link,0,14,0.8571428571428571,0.14285714285714285,0.0,0.5328467153284672,0.1579778830963665,0.04918032786885246,0.6613070322558582,1298.5086605762965,True,Allowed.,NONE,1,1971,4.9275,1966.0725
pay_03111,6931,insufficient_funds,card,14,1,1,0.43,70,0.903,11409,13,reminder,1,15,0.9333333333333333,0.06666666666666667,0.3333333333333333,0.607502848628276,0.6993006993006994,0.19718309859154928,0.6137989590297503,4247.3095850352,True,Allowed.,NONE,0,0,6.931,-6.931
pay_03123,1587,insufficient_funds,card,9,0,0,4.95,226,0.866,1513,12,payment_link,0,9,1.0,0.0,0.0,1.0489094514210178,0.1680672268907563,0.039647577092511016,0.7789624400102236,1232.2458922962248,True,Allowed.,NONE,1,1587,3.9675000000000002,1583.0325
pay_03127,1137,insufficient_funds,upi,4,3,0,9.21,182,0.451,300,6,payment_link,0,7,0.5714285714285714,0.42857142857142855,0.0,3.79,0.0979431929480901,0.02185792349726776,0.44569629878303774,503.91419171631395,True,Allowed.,NONE,0,0,2.8425000000000002,-2.8425000000000002
pay_03130,1405,bank_timeout,upi,8,1,0,16.97,538,0.597,562,16,retry,0,9,0.8888888888888888,0.1111111111111111,0.0,2.5,0.05564830272676684,0.014842300556586271,0.6585893838417547,918.2930842976654,True,Allowed.,NONE,1,1405,7.025,1397.975
pay_03137,913,checkout_abandoned,netbanking,10,3,0,0.79,74,0.875,675,22,reminder,0,13,0.7692307692307693,0.23076923076923078,0.0,1.3525925925925926,0.5586592178770949,0.13333333333333333,0.6229777307460139,567.8656681711107,True,Allowed.,NONE,0,0,0.913,-0.913
pay_03147,4022,checkout_abandoned,card,7,2,2,11.77,349,0.775,3551,7,reminder,0,9,0.7777777777777778,0.2222222222222222,0.6666666666666666,1.1326386933258237,0.07830853563038372,0.02,0.5159946569429557,2071.3085102245677,True,Allowed.,NONE,0,0,4.022,-4.022
pay_03150,1318,insufficient_funds,card,9,0,0,7.78,63,0.83,1486,2,payment_link,0,9,1.0,0.0,0.0,0.8869448183041723,0.11389521640091115,0.140625,0.7619927424434159,1001.0114345404221,True,Allowed.,NONE,1,1318,3.295,1314.705
pay_03153,1982,technical_error,card,14,1,0,0.94,452,0.835,4133,14,retry,1,15,0.9333333333333333,0.06666666666666667,0.0,0.47955480280667795,0.5154639175257733,0.03090507726269316,0.7018259836617396,1381.1090996175678,True,Allowed.,NONE,1,1982,9.91,1972.09
pay_03156,2884,insufficient_funds,card,7,1,1,7.63,363,0.809,1797,3,payment_link,0,8,0.875,0.125,0.3333333333333333,1.6048970506399556,0.11587485515643106,0.019230769230769232,0.6063613539802887,1741.5361448791525,True,Allowed.,NONE,0,0,7.21,-7.21
pay_03164,5056,technical_error,upi,5,1,0,6.77,764,0.98,4554,5,retry,1,6,0.8333333333333334,0.16666666666666666,0.0,1.1102327624066755,0.1287001287001287,0.006535947712418301,0.6332216696874311,3176.2887619396515,True,Allowed.,NONE,1,5056,25.28,5030.72
pay_03167,1264,insufficient_funds,netbanking,7,1,0,11.91,199,0.829,300,21,payment_link,0,8,0.875,0.125,0.0,4.213333333333333,0.07745933384972889,0.035,0.6494152337408514,817.7008554484362,True,Allowed.,NONE,0,0,3.16,-3.16
pay_03168,3443,checkout_abandoned,card,8,0,0,2.98,256,0.956,3856,10,reminder,1,8,1.0,0.0,0.0,0.8928941908713693,0.25125628140703515,0.0311284046692607,0.7209472538520784,2478.7783950127055,True,Allowed.,NONE,0,0,3.443,-3.443
pay_03169,27940,card_declined,netbanking,9,2,1,4.08,398,0.736,32696,5,payment_link,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.8545387815023244,0.19685039370078738,0.022556390977443608,0.49724523466814796,13823.181856628054,True,Allowed.,NONE,0,0,69.85000000000001,-69.85000000000001
pay_03175,5386,insufficient_funds,upi,7,2,0,4.27,218,0.607,6640,15,payment_link,0,9,0.7777777777777778,0.2222222222222222,0.0,0.811144578313253,0.18975332068311196,0.0319634703196347,0.6145399741156181,3296.447300586719,True,Allowed.,NONE,0,0,13.465,-13.465
pay_03179,2739,technical_error,upi,5,1,0,19.58,133,0.862,2901,6,retry,0,6,0.8333333333333334,0.16666666666666666,0.0,0.9441571871768356,0.04859086491739553,0.03731343283582089,0.6005341392242814,1631.168007335307,True,Allowed.,NONE,0,0,13.695,-13.695
pay_03180,6022,bank_timeout,netbanking,9,1,1,34.82,272,0.909,8423,10,retry,0,10,0.9,0.1,0.3333333333333333,0.7149471684672919,0.027917364600781685,0.03296703296703297,0.6259490394911346,3739.3551158156124,True,Allowed.,NONE,0,0,30.11,-30.11
pay_03183,3261,insufficient_funds,wallet,9,0,0,0.52,138,0.784,3134,6,payment_link,0,9,1.0,0.0,0.0,1.0405232929164008,0.6578947368421053,0.06474820143884892,0.7510638780368026,2441.0668062780132,True,Allowed.,NONE,1,3261,8.1525,3252.8475
pay_03187,2040,technical_error,wallet,13,1,0,2.28,120,0.98,4071,1,retry,1,14,0.9285714285714286,0.07142857142857142,0.0,0.501105379513633,0.3048780487804878,0.10743801652892562,0.7113395982160475,1440.9327803607368,True,Allowed.,NONE,1,2040,10.200000000000001,2029.8
pay_03195,4533,card_declined,upi,9,2,0,0.93,320,0.86,4063,18,payment_link,0,11,0.8181818181818182,0.18181818181818182,0.0,1.1156780703913365,0.5181347150259067,0.028037383177570093,0.6593701862045661,2977.5925540652984,True,Allowed.,NONE,0,0,11.3325,-11.3325
pay_03196,3642,bank_timeout,card,10,3,0,34.11,713,0.7,5377,15,retry,0,13,0.7692307692307693,0.23076923076923078,0.0,0.6773293658173702,0.028481913984619765,0.014005602240896359,0.6018454243422812,2173.711035454588,True,Allowed.,NONE,1,3642,18.21,3623.79
pay_03201,2645,technical_error,netbanking,7,0,1,9.75,917,0.98,3011,15,retry,0,7,1.0,0.0,0.3333333333333333,0.878445699103288,0.09302325581395349,0.007625272331154684,0.5522434151031507,1447.4588329478336,True,Allowed.,NONE,1,2645,13.225,2631.775
pay_03221,6227,technical_error,card,9,6,0,35.05,351,0.533,8404,0,payment_link,0,15,0.6,0.4,0.0,0.7409566872917658,0.027739251040221916,0.02556818181818182,0.3499959619274145,2163.85735492201,True,Allowed.,NONE,1,6227,15.5675,6211.4325
pay_03223,10328,checkout_abandoned,upi,12,3,2,9.38,521,0.794,12410,4,reminder,0,15,0.8,0.2,0.6666666666666666,0.832232070910556,0.09633911368015413,0.022988505747126436,0.5324977165014033,5489.308416026493,True,Allowed.,NONE,0,0,10.328,-10.328
pay_03243,4612,insufficient_funds,card,7,2,0,17.92,301,0.978,4047,18,payment_link,1,9,0.7777777777777778,0.2222222222222222,0.0,1.1396095873486534,0.05285412262156448,0.023178807947019868,0.6614922579357918,3039.272293599872,True,Allowed.,NONE,1,4612,11.53,4600.47
pay_03246,5027,checkout_abandoned,card,11,1,2,1.11,683,0.98,6830,1,reminder,0,12,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.7360175695461201,0.4739336492890995,0.01608187134502924,0.5647513741662175,2833.978157933575,True,Allowed.,NONE,1,5027,5.027,5021.973
pay_03254,7288,card_declined,upi,7,0,2,10.63,655,0.98,9809,2,payment_link,0,7,1.0,0.0,0.6666666666666666,0.7429911305943522,0.08598452278589853,0.010670731707317074,0.4849887313400411,3516.37787400622,True,Allowed.,NONE,0,0,18.22,-18.22
pay_03257,3529,checkout_abandoned,netbanking,11,1,0,5.28,197,0.98,5979,14,reminder,1,12,0.9166666666666666,0.08333333333333333,0.0,0.5902324803478842,0.1592356687898089,0.05555555555555555,0.7395036497029835,2606.179379801829,True,Allowed.,NONE,1,3529,3.529,3525.471
pay_03265,21364,insufficient_funds,upi,9,3,0,6.15,108,0.686,25366,20,payment_link,0,12,0.75,0.25,0.0,0.8422297563667902,0.13986013986013984,0.08256880733944955,0.5682559175131459,12086.809421750848,True,Allowed.,NONE,1,21364,53.410000000000004,21310.59
pay_03272,3233,technical_error,upi,6,5,1,17.08,192,0.504,4002,5,retry,1,11,0.5454545454545454,0.45454545454545453,0.3333333333333333,0.8078460769615192,0.05530973451327434,0.031088082901554404,0.33786456958656536,1076.1511534733659,True,Allowed.,NONE,0,0,16.165,-16.165
pay_03277,3378,card_declined,wallet,11,0,1,11.56,193,0.946,5263,12,payment_link,0,11,1.0,0.0,0.3333333333333333,0.6418392551776553,0.07961783439490445,0.05670103092783505,0.6258744513344074,2105.7588966076282,True,Allowed.,NONE,1,3378,8.445,3369.555
pay_03281,1044,checkout_abandoned,card,13,3,0,1.19,185,0.823,2100,17,reminder,1,16,0.8125,0.1875,0.0,0.49714285714285716,0.4566210045662101,0.06989247311827956,0.666839471157593,695.1364078885272,True,Allowed.,NONE,1,1044,1.044,1042.956
pay_03282,5352,insufficient_funds,netbanking,13,3,1,0.91,409,0.737,8103,19,payment_link,0,16,0.8125,0.1875,0.3333333333333333,0.6604961125509071,0.5235602094240838,0.03170731707317073,0.5611126691213799,2989.6950051376252,True,Allowed.,NONE,1,5352,13.38,5338.62
pay_03284,2154,technical_error,upi,10,0,1,16.49,708,0.98,3186,9,retry,0,10,1.0,0.0,0.3333333333333333,0.6760828625235404,0.057175528873642086,0.014104372355430184,0.639642735986832,1367.0204533156361,True,Allowed.,NONE,0,0,10.77,-10.77
pay_03288,13237,bank_timeout,upi,6,2,0,1.37,129,0.566,12726,23,retry,1,8,0.75,0.25,0.0,1.04015401540154,0.42194092827004215,0.046153846153846156,0.600813162632193,7886.778833762338,True,Allowed.,NONE,1,13237,66.185,13170.815
pay_03295,3676,bank_timeout,upi,12,1,2,23.7,311,0.875,5095,12,retry,0,13,0.9230769230769231,0.07692307692307693,0.6666666666666666,0.7214916584887144,0.04048582995951417,0.038461538461538464,0.6497899955093932,2370.2480234925292,True,Allowed.,NONE,1,3676,18.38,3657.62
pay_03297,6128,insufficient_funds,card,5,0,0,7.57,323,0.98,5897,13,payment_link,0,5,1.0,0.0,0.0,1.0391724605731727,0.11668611435239207,0.015432098765432098,0.7139044948594349,4359.486744498617,True,Allowed.,NONE,1,6128,15.32,6112.68
pay_03304,6188,checkout_abandoned,wallet,4,1,0,3.67,194,0.72,3470,4,reminder,0,5,0.8,0.2,0.0,1.78328530259366,0.21413276231263384,0.020512820512820513,0.6145967282184639,3796.9365542158544,True,Allowed.,NONE,0,0,6.188,-6.188
pay_03305,2545,bank_timeout,upi,11,1,1,7.85,318,0.888,3301,3,retry,0,12,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.7709784913662526,0.11299435028248588,0.034482758620689655,0.6975577206810799,1762.5593991333485,True,Allowed.,NONE,1,2545,12.725,2532.275
pay_03308,1863,bank_timeout,card,9,3,1,0.59,191,0.637,2503,4,retry,0,12,0.75,0.25,0.3333333333333333,0.7443068318018378,0.628930817610063,0.046875,0.5186239463334829,956.8814120192785,True,Allowed.,NONE,1,1863,9.315,1853.685
pay_03311,4124,bank_timeout,netbanking,5,1,3,5.6,14,0.98,5649,19,reminder,0,6,0.8333333333333334,0.16666666666666666,1.0,0.7300407151708267,0.15151515151515152,0.3333333333333333,0.39837568591171657,1638.777328699919,True,Allowed.,NONE,0,0,4.124,-4.124
pay_03313,3209,insufficient_funds,upi,3,1,1,3.11,624,0.949,1455,15,payment_link,0,4,0.75,0.25,0.3333333333333333,2.2054982817869417,0.24330900243309006,0.0048,0.5254077219527992,1678.0108797465325,True,Allowed.,NONE,1,3209,8.0225,3200.9775
pay_03315,3437,bank_timeout,upi,11,4,1,5.66,642,0.725,5298,18,retry,1,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6487353718384296,0.15015015015015015,0.017107309486780714,0.5457486775640281,1858.5532047875647,True,Allowed.,NONE,1,3437,17.185,3419.815
pay_03317,2829,checkout_abandoned,upi,5,2,0,3.68,523,0.464,1752,14,reminder,0,7,0.7142857142857143,0.2857142857142857,0.0,1.6147260273972603,0.2136752136752137,0.009541984732824428,0.5395562666292822,1523.5756782942394,True,Allowed.,NONE,0,0,2.829,-2.829
pay_03320,2230,insufficient_funds,upi,10,1,3,4.93,288,0.913,2247,12,payment_link,0,11,0.9090909090909091,0.09090909090909091,1.0,0.9924343569203382,0.16863406408094436,0.03460207612456748,0.3349536695633814,741.3716831263405,True,Allowed.,NONE,0,0,5.575,-5.575
pay_03325,12410,checkout_abandoned,netbanking,9,2,0,3.49,320,0.543,15147,20,reminder,0,11,0.8181818181818182,0.18181818181818182,0.0,0.819304152637486,0.22271714922048996,0.028037383177570093,0.5904983885507025,7315.675001914218,True,Allowed.,NONE,1,12410,12.41,12397.59
pay_03329,2384,technical_error,upi,8,1,0,15.2,560,0.728,4703,21,retry,0,9,0.8888888888888888,0.1111111111111111,0.0,0.5069104826706358,0.0617283950617284,0.0142602495543672,0.6235975608630229,1474.7365850974466,True,Allowed.,NONE,1,2384,11.92,2372.08
pay_03334,2340,bank_timeout,upi,6,1,3,1.81,495,0.98,2410,12,reminder,0,7,0.8571428571428571,0.14285714285714285,1.0,0.970954356846473,0.35587188612099646,0.012096774193548387,0.3165773263426112,738.4509436417102,True,Allowed.,NONE,0,0,2.34,-2.34
pay_03339,2012,card_declined,card,8,3,0,0.2,1345,0.721,1458,11,payment_link,0,11,0.7272727272727273,0.2727272727272727,0.0,1.3799725651577504,0.8333333333333334,0.005943536404160475,0.596924229683043,1195.9815501222827,True,Allowed.,NONE,0,0,5.03,-5.03
pay_03344,5390,technical_error,upi,13,1,0,4.36,555,0.98,8078,22,retry,1,14,0.9285714285714286,0.07142857142857142,0.0,0.6672443674176777,0.18656716417910446,0.023381294964028777,0.7018172852676365,3755.845167592561,True,Allowed.,NONE,1,5390,26.95,5363.05
pay_03349,2050,card_declined,card,7,0,0,1.32,364,0.98,1636,11,payment_link,1,7,1.0,0.0,0.0,1.2530562347188263,0.43103448275862066,0.019178082191780823,0.7075247827007939,1445.3008045366275,True,Allowed.,NONE,1,2050,5.125,2044.875
pay_03351,1042,insufficient_funds,card,4,5,1,7.51,539,0.295,975,19,payment_link,0,9,0.4444444444444444,0.5555555555555556,0.3333333333333333,1.0687179487179488,0.11750881316098707,0.007407407407407408,0.4712305733123017,488.4172573914184,True,Allowed.,NONE,0,0,2.605,-2.605
pay_03355,2782,bank_timeout,netbanking,10,1,1,12.8,314,0.966,2842,2,retry,0,11,0.9090909090909091,0.09090909090909091,0.3333333333333333,0.9788881069669247,0.07246376811594203,0.031746031746031744,0.6957425036667618,1921.6456452009313,True,Allowed.,NONE,1,2782,13.91,2768.09
pay_03359,2356,card_declined,upi,8,2,0,1.7,58,0.98,2751,20,payment_link,1,10,0.8,0.2,0.0,0.856415848782261,0.37037037037037035,0.13559322033898305,0.6461723648083761,1516.492091488534,True,Allowed.,NONE,0,0,5.89,-5.89
pay_03366,2147,checkout_abandoned,card,11,0,0,2.26,245,0.98,3229,19,reminder,0,11,1.0,0.0,0.0,0.6649117373799938,0.3067484662576687,0.044715447154471545,0.7101177349592285,1522.4757769574635,True,Allowed.,NONE,1,2147,2.1470000000000002,2144.853
pay_03373,3199,card_declined,upi,9,0,0,0.68,121,0.79,4000,16,payment_link,1,9,1.0,0.0,0.0,0.79975,0.5952380952380952,0.07377049180327869,0.6956989770646906,2217.5435276299454,True,Allowed.,NONE,1,3199,7.9975000000000005,3191.0025
pay_03377,6848,card_declined,upi,15,0,1,19.86,640,0.951,11745,17,payment_link,1,15,1.0,0.0,0.3333333333333333,0.583056619838229,0.04793863854266539,0.0234009360374415,0.5762940910629523,3929.3419355990973,True,Allowed.,NONE,0,0,17.12,-17.12
pay_03383,1982,technical_error,upi,11,3,0,5.35,255,0.821,2889,12,retry,0,14,0.7857142857142857,0.21428571428571427,0.0,0.6860505365178262,0.15748031496062992,0.04296875,0.5991010486992147,1177.5082785218433,True,Allowed.,NONE,1,1982,9.91,1972.09
pay_03390,75000,technical_error,upi,8,2,0,6.76,286,0.666,84869,12,payment_link,1,10,0.8,0.2,0.0,0.8837149017898173,0.1288659793814433,0.027874564459930314,0.4972670602919024,37107.52952189268,True,Allowed.,NONE,1,75000,187.5,74812.5
pay_03393,1384,bank_timeout,upi,7,1,1,6.71,216,0.617,2338,18,retry,0,8,0.875,0.125,0.3333333333333333,0.5919589392643285,0.1297016861219196,0.03225806451612903,0.5953565046459266,817.0534024299625,True,Allowed.,NONE,1,1384,6.92,1377.08
pay_03404,4377,insufficient_funds,wallet,6,4,1,49.1,538,0.502,4302,21,payment_link,0,10,0.6,0.4,0.3333333333333333,1.0174337517433751,0.01996007984031936,0.011131725417439703,0.4332495836014101,1885.3909274233717,True,Allowed.,NONE,0,0,10.9425,-10.9425
pay_03409,1235,insufficient_funds,netbanking,16,1,3,4.82,296,0.926,2096,3,payment_link,0,17,0.9411764705882353,0.058823529411764705,1.0,0.5892175572519084,0.1718213058419244,0.05387205387205387,0.3885724977455606,476.7995347157673,True,Allowed.,NONE,1,1235,3.0875,1231.9125
pay_03413,806,card_declined,card,9,4,0,4.04,893,0.628,300,5,payment_link,0,13,0.6923076923076923,0.3076923076923077,0.0,2.6866666666666665,0.1984126984126984,0.010067114093959731,0.5075053186084972,407.03428679844876,True,Allowed.,NONE,0,0,2.015,-2.015
pay_03421,3198,bank_timeout,upi,8,1,1,18.91,196,0.98,3799,10,retry,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.8418004738088971,0.050226017076845805,0.04060913705583756,0.6766568055377262,2147.9584641096485,True,Allowed.,NONE,1,3198,15.99,3182.01
pay_03435,2399,technical_error,netbanking,9,2,0,3.83,258,0.872,2783,22,retry,1,11,0.8181818181818182,0.18181818181818182,0.0,0.8620194035213798,0.20703933747412007,0.03474903474903475,0.6159204586749962,1465.598180361316,True,Allowed.,NONE,0,0,11.995000000000001,-11.995000000000001
pay_03440,3667,bank_timeout,wallet,8,1,0,28.01,577,0.834,4020,1,retry,0,9,0.8888888888888888,0.1111111111111111,0.0,0.9121890547263681,0.03447087211306446,0.01384083044982699,0.6886049265484456,2506.77926565315,True,Allowed.,NONE,1,3667,18.335,3648.665
pay_03459,5098,bank_timeout,upi,10,2,2,0.25,306,0.752,5333,13,retry,0,12,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.9559347459216201,0.8,0.03257328990228013,0.5222384467241651,2636.881601399794,True,Allowed.,NONE,1,5098,25.490000000000002,5072.51
